target,mode,train_persona,train_size,layer,eval_persona,cohen_d,auc,n_pos,n_neg
truth,cross_persona,helpful_assistant,4000,53,pathological_liar,-0.7706614214448559,0.28579200000000005,250,250
truth,cross_persona,helpful_assistant,4000,53,Aura,0.5574737559264767,0.648016,250,250
truth,cross_persona,helpful_assistant,4000,53,mathematician,0.04733381235801841,0.5012319999999999,250,250
truth,cross_persona,helpful_assistant,4000,53,neutral_long,-0.04493817603548485,0.480496,250,250
truth,cross_persona,pathological_liar,4000,25,default,-0.4411065357422465,0.392688,250,250
truth,cross_persona,pathological_liar,4000,25,helpful_assistant,-0.8286216198584784,0.279744,250,250
truth,cross_persona,pathological_liar,4000,25,sadist,-0.11781295754143334,0.47017600000000004,250,250
truth,cross_persona,pathological_liar,4000,25,villain,-0.3042470182019471,0.419952,250,250
truth,cross_persona,pathological_liar,4000,25,pathological_liar,1.191094190768017,0.815888,250,250
truth,cross_persona,pathological_liar,4000,25,Aura,-0.7609268458972398,0.30463999999999997,250,250
truth,cross_persona,pathological_liar,4000,25,mathematician,-0.6426994491743533,0.33334400000000003,250,250
truth,cross_persona,pathological_liar,4000,25,neutral_long,-0.3296727845237188,0.414192,250,250
truth,cross_persona,pathological_liar,4000,32,default,0.8862705452784735,0.742912,250,250
truth,cross_persona,pathological_liar,4000,32,helpful_assistant,1.0879316685907903,0.78296,250,250
truth,cross_persona,pathological_liar,4000,32,sadist,0.44349095930287724,0.62088,250,250
truth,cross_persona,pathological_liar,4000,32,villain,0.489344115815164,0.631872,250,250
truth,cross_persona,pathological_liar,4000,32,pathological_liar,1.8450804636160383,0.9070719999999999,250,250
truth,cross_persona,pathological_liar,4000,32,Aura,1.4012280529005576,0.84536,250,250
truth,cross_persona,pathological_liar,4000,32,mathematician,0.8396381813370072,0.725968,250,250
truth,cross_persona,pathological_liar,4000,32,neutral_long,0.2666903352994538,0.5749759999999999,250,250
truth,cross_persona,pathological_liar,4000,39,default,1.6239118034860214,0.869312,250,250
truth,cross_persona,pathological_liar,4000,39,helpful_assistant,1.0653744113339059,0.772832,250,250
truth,cross_persona,pathological_liar,4000,39,sadist,0.357701246058993,0.604224,250,250
truth,cross_persona,pathological_liar,4000,39,villain,0.05985935498768766,0.512864,250,250
truth,cross_persona,pathological_liar,4000,39,pathological_liar,1.7036142986949558,0.891776,250,250
truth,cross_persona,pathological_liar,4000,39,Aura,0.6780765732125349,0.68192,250,250
truth,cross_persona,pathological_liar,4000,39,mathematician,1.443307895228686,0.845872,250,250
truth,cross_persona,pathological_liar,4000,39,neutral_long,0.5565817621404285,0.660128,250,250
truth,cross_persona,pathological_liar,4000,46,default,0.6064025488234337,0.6568,250,250
truth,cross_persona,pathological_liar,4000,46,helpful_assistant,-0.3575098897495987,0.376704,250,250
truth,cross_persona,pathological_liar,4000,46,sadist,0.3804425585281053,0.6119840000000001,250,250
truth,cross_persona,pathological_liar,4000,46,villain,0.4793810316584571,0.6359360000000001,250,250
truth,cross_persona,pathological_liar,4000,46,pathological_liar,1.6686574459042856,0.8864799999999999,250,250
truth,cross_persona,pathological_liar,4000,46,Aura,-0.14473966217662684,0.459328,250,250
truth,cross_persona,pathological_liar,4000,46,mathematician,0.017080295261097608,0.4905439999999999,250,250
truth,cross_persona,pathological_liar,4000,46,neutral_long,-0.013560242083366373,0.49579200000000007,250,250
truth,cross_persona,pathological_liar,4000,53,default,-1.3932855666179447,0.156304,250,250
truth,cross_persona,pathological_liar,4000,53,helpful_assistant,-0.26757754710746084,0.424864,250,250
truth,cross_persona,pathological_liar,4000,53,sadist,-0.7030336476585239,0.30070399999999997,250,250
truth,cross_persona,pathological_liar,4000,53,villain,0.018904040549959363,0.48951999999999996,250,250
truth,cross_persona,pathological_liar,4000,53,pathological_liar,1.5165458889073795,0.8631840000000002,250,250
truth,cross_persona,pathological_liar,4000,53,Aura,-0.3557586795163669,0.39259199999999994,250,250
truth,cross_persona,pathological_liar,4000,53,mathematician,0.48730356014972626,0.6285439999999999,250,250
truth,cross_persona,pathological_liar,4000,53,neutral_long,-0.009170388575830425,0.510912,250,250
truth,cross_persona,sadist,4000,25,default,0.390512215413201,0.6178400000000001,250,250
truth,cross_persona,sadist,4000,25,helpful_assistant,0.6316009213197196,0.6769919999999999,250,250
truth,cross_persona,sadist,4000,25,sadist,0.9267030234980104,0.7657279999999999,250,250
truth,cross_persona,sadist,4000,25,villain,0.47467873286744494,0.649656,250,250
truth,cross_persona,sadist,4000,25,pathological_liar,1.2431313811003788,0.8105199999999999,250,250
truth,cross_persona,sadist,4000,25,Aura,0.011056777364676073,0.503968,250,250
truth,cross_persona,sadist,4000,25,mathematician,0.030519875812582586,0.504928,250,250
truth,cross_persona,sadist,4000,25,neutral_long,0.3194567245640207,0.5875520000000001,250,250
truth,cross_persona,sadist,4000,32,default,0.513822010548728,0.646496,250,250
truth,cross_persona,sadist,4000,32,helpful_assistant,0.9174913749983982,0.7472639999999999,250,250
truth,cross_persona,sadist,4000,32,sadist,1.3330156627916139,0.839056,250,250
truth,cross_persona,sadist,4000,32,villain,0.8474803313894778,0.74488,250,250
truth,cross_persona,sadist,4000,32,pathological_liar,-0.529451300997099,0.35408,250,250
truth,cross_persona,sadist,4000,32,Aura,0.7470723506458965,0.7088160000000001,250,250
truth,cross_persona,sadist,4000,32,mathematician,0.8231609090778571,0.724144,250,250
truth,cross_persona,sadist,4000,32,neutral_long,0.6603318061288455,0.6959519999999999,250,250
truth,cross_persona,sadist,4000,39,default,1.673963266580057,0.880736,250,250
truth,cross_persona,sadist,4000,39,helpful_assistant,0.8130002192843903,0.721824,250,250
truth,cross_persona,sadist,4000,39,sadist,1.3906233744117125,0.838496,250,250
truth,cross_persona,sadist,4000,39,villain,0.5621509796067795,0.6656319999999999,250,250
truth,cross_persona,sadist,4000,39,pathological_liar,-0.12755400971794187,0.462928,250,250
truth,cross_persona,sadist,4000,39,Aura,0.8384917096159035,0.72688,250,250
truth,cross_persona,sadist,4000,39,mathematician,0.6020341038625784,0.667008,250,250
truth,cross_persona,sadist,4000,39,neutral_long,1.1595927584511694,0.802272,250,250
truth,cross_persona,sadist,4000,46,default,0.8452687901105541,0.726448,250,250
truth,cross_persona,sadist,4000,46,helpful_assistant,0.38485401326932706,0.5955839999999999,250,250
truth,cross_persona,sadist,4000,46,sadist,1.3671650482194075,0.843312,250,250
truth,cross_persona,sadist,4000,46,villain,1.2945900006277058,0.817296,250,250
truth,cross_persona,sadist,4000,46,pathological_liar,0.40861792130935914,0.601248,250,250
truth,cross_persona,sadist,4000,46,Aura,-0.2526236937182887,0.431504,250,250
truth,cross_persona,sadist,4000,46,mathematician,0.3965736831541222,0.612432,250,250
truth,cross_persona,sadist,4000,46,neutral_long,0.4707933064239938,0.62624,250,250
truth,cross_persona,sadist,4000,53,default,-0.9378472206318303,0.249344,250,250
truth,cross_persona,sadist,4000,53,helpful_assistant,0.8580898491740118,0.7277119999999999,250,250
truth,cross_persona,sadist,4000,53,sadist,1.2388203156155186,0.819248,250,250
truth,cross_persona,sadist,4000,53,villain,-0.3653115031892459,0.388752,250,250
truth,cross_persona,sadist,4000,53,pathological_liar,1.2792942990892564,0.820592,250,250
truth,cross_persona,sadist,4000,53,Aura,0.6461187695122247,0.684048,250,250
truth,cross_persona,sadist,4000,53,mathematician,1.472706960640239,0.8598399999999999,250,250
truth,cross_persona,sadist,4000,53,neutral_long,-0.15143683670754296,0.473248,250,250
truth,cross_persona,villain,4000,25,default,0.8905985525795767,0.747024,250,250
truth,cross_persona,villain,4000,25,helpful_assistant,1.2680938591975475,0.8225119999999999,250,250
truth,cross_persona,villain,4000,25,sadist,0.8526712526554167,0.7331360000000001,250,250
truth,cross_persona,villain,4000,25,villain,1.2360652717422087,0.820656,250,250
truth,cross_persona,villain,4000,25,pathological_liar,1.5517021222836285,0.8661599999999999,250,250
truth,cross_persona,villain,4000,25,Aura,0.8661823266145129,0.720448,250,250
truth,cross_persona,villain,4000,25,mathematician,0.7553361529976261,0.702784,250,250
truth,cross_persona,villain,4000,25,neutral_long,0.6071678408108054,0.669296,250,250
truth,cross_persona,villain,4000,32,default,1.8773918596656123,0.908464,250,250
truth,cross_persona,villain,4000,32,helpful_assistant,1.7579942045714003,0.892176,250,250
truth,cross_persona,villain,4000,32,sadist,-0.19743347167806327,0.45315200000000005,250,250
truth,cross_persona,villain,4000,32,villain,1.3322657049353757,0.8416480000000001,250,250
truth,cross_persona,villain,4000,32,pathological_liar,0.7075012379819854,0.6935199999999998,250,250
truth,cross_persona,villain,4000,32,Aura,1.3045886506887152,0.821584,250,250
truth,cross_persona,villain,4000,32,mathematician,0.9440246669114412,0.7585919999999999,250,250
truth,cross_persona,villain,4000,32,neutral_long,0.9878418544583798,0.7574719999999999,250,250
truth,cross_persona,villain,4000,39,default,1.8488597899369141,0.9028959999999999,250,250
truth,cross_persona,villain,4000,39,helpful_assistant,1.6229356214202488,0.87152,250,250
truth,cross_persona,villain,4000,39,sadist,0.5282468344201746,0.649184,250,250
truth,cross_persona,villain,4000,39,villain,1.2751517916520838,0.833024,250,250
truth,cross_persona,villain,4000,39,pathological_liar,-0.6508065287855515,0.31635199999999997,250,250
truth,cross_persona,villain,4000,39,Aura,0.8623603035166186,0.734272,250,250
truth,cross_persona,villain,4000,39,mathematician,1.285441211122496,0.840512,250,250
truth,cross_persona,villain,4000,39,neutral_long,0.706849866288201,0.7064800000000001,250,250
truth,cross_persona,villain,4000,46,default,0.321230287364308,0.593824,250,250
truth,cross_persona,villain,4000,46,helpful_assistant,0.19980261225466533,0.574592,250,250
truth,cross_persona,villain,4000,46,sadist,0.7687515883322522,0.709696,250,250
truth,cross_persona,villain,4000,46,villain,1.3369727985347681,0.83416,250,250
truth,cross_persona,villain,4000,46,pathological_liar,0.5715999579040075,0.655408,250,250
truth,cross_persona,villain,4000,46,Aura,-0.002962520655773094,0.5064799999999999,250,250
truth,cross_persona,villain,4000,46,mathematician,0.07406410394265359,0.523888,250,250
truth,cross_persona,villain,4000,46,neutral_long,1.2517159063306351,0.8160800000000001,250,250
truth,cross_persona,villain,4000,53,default,-0.5868763857186146,0.33811199999999997,250,250
truth,cross_persona,villain,4000,53,helpful_assistant,1.1762952268349836,0.791696,250,250
truth,cross_persona,villain,4000,53,sadist,0.2040587436822138,0.5534079999999999,250,250
truth,cross_persona,villain,4000,53,villain,1.3059545159745365,0.8276799999999999,250,250
truth,cross_persona,villain,4000,53,pathological_liar,1.1968469816013334,0.8007040000000001,250,250
truth,cross_persona,villain,4000,53,Aura,-0.20961998773211302,0.43982400000000005,250,250
truth,cross_persona,villain,4000,53,mathematician,-0.03399660984991663,0.47798399999999996,250,250
truth,cross_persona,villain,4000,53,neutral_long,-0.6561260556038285,0.307168,250,250
truth,preference_baseline,preference,0,25,default,1.6265679386600733,0.881488,250,250
truth,preference_baseline,preference,0,25,helpful_assistant,1.7579071322460516,0.901648,250,250
truth,preference_baseline,preference,0,25,sadist,0.5013823528535978,0.6367039999999999,250,250
truth,preference_baseline,preference,0,25,villain,0.7499784737909638,0.7080000000000001,250,250
truth,preference_baseline,preference,0,25,pathological_liar,0.8199571784037456,0.7312,250,250
truth,preference_baseline,preference,0,25,Aura,0.821502761790267,0.7237920000000001,250,250
truth,preference_baseline,preference,0,25,mathematician,0.9929524399490864,0.7677120000000001,250,250
truth,preference_baseline,preference,0,25,neutral_long,0.9407519340467804,0.764096,250,250
harm,preference_baseline,preference,0,25,default,-3.230211868644267,0.021776,250,250
harm,preference_baseline,preference,0,25,helpful_assistant,-3.6221103044997274,0.015728000000000002,250,250
harm,preference_baseline,preference,0,25,sadist,-1.552674964903542,0.12913599999999997,250,250
harm,preference_baseline,preference,0,25,villain,-1.8624958785480155,0.087184,250,250
harm,preference_baseline,preference,0,25,pathological_liar,-2.1193484514228564,0.062495999999999996,250,250
harm,preference_baseline,preference,0,25,Aura,-1.9596090073071395,0.073616,250,250
harm,preference_baseline,preference,0,25,mathematician,-2.3155139212240843,0.059552,250,250
harm,preference_baseline,preference,0,25,neutral_long,-2.3921853715915695,0.0536,250,250
truth,preference_baseline,preference,0,32,default,1.9806655915401787,0.927744,250,250
truth,preference_baseline,preference,0,32,helpful_assistant,2.5055925555977208,0.951232,250,250
truth,preference_baseline,preference,0,32,sadist,0.20390531036902915,0.5568960000000001,250,250
truth,preference_baseline,preference,0,32,villain,0.4874800043177485,0.634416,250,250
truth,preference_baseline,preference,0,32,pathological_liar,-0.6849207322243612,0.306864,250,250
truth,preference_baseline,preference,0,32,Aura,0.848476498312851,0.728704,250,250
truth,preference_baseline,preference,0,32,mathematician,0.986960597536751,0.7578720000000001,250,250
truth,preference_baseline,preference,0,32,neutral_long,0.7867897013295132,0.71,250,250
harm,preference_baseline,preference,0,32,default,-3.1754471036758645,0.025776000000000004,250,250
harm,preference_baseline,preference,0,32,helpful_assistant,-3.6319987216922387,0.017744000000000003,250,250
harm,preference_baseline,preference,0,32,sadist,-1.3670821286052162,0.156848,250,250
harm,preference_baseline,preference,0,32,villain,-2.150003365454761,0.05486400000000001,250,250
harm,preference_baseline,preference,0,32,pathological_liar,-2.216482807026009,0.05134400000000001,250,250
harm,preference_baseline,preference,0,32,Aura,-1.7149925875874248,0.088704,250,250
harm,preference_baseline,preference,0,32,mathematician,-2.6215973605849983,0.037152000000000004,250,250
harm,preference_baseline,preference,0,32,neutral_long,-2.511175351724963,0.043648,250,250
truth,preference_baseline,preference,0,39,default,2.2019001315496722,0.938048,250,250
truth,preference_baseline,preference,0,39,helpful_assistant,2.486470139204933,0.952592,250,250
truth,preference_baseline,preference,0,39,sadist,0.29043953034582504,0.59216,250,250
truth,preference_baseline,preference,0,39,villain,1.014332283523,0.7781439999999998,250,250
truth,preference_baseline,preference,0,39,pathological_liar,-1.2314867921147241,0.177408,250,250
truth,preference_baseline,preference,0,39,Aura,0.926022476622325,0.7416159999999999,250,250
truth,preference_baseline,preference,0,39,mathematician,1.3980277046003093,0.847728,250,250
truth,preference_baseline,preference,0,39,neutral_long,1.028357485657635,0.773616,250,250
harm,preference_baseline,preference,0,39,default,-3.2708077708441485,0.025552,250,250
harm,preference_baseline,preference,0,39,helpful_assistant,-3.7317179688510134,0.018608000000000003,250,250
harm,preference_baseline,preference,0,39,sadist,-1.1640821633636051,0.19368,250,250
harm,preference_baseline,preference,0,39,villain,-2.0489701724466305,0.06056,250,250
harm,preference_baseline,preference,0,39,pathological_liar,-2.0139234349873534,0.066192,250,250
harm,preference_baseline,preference,0,39,Aura,-2.030253150543807,0.060848,250,250
harm,preference_baseline,preference,0,39,mathematician,-2.5044593331928575,0.043120000000000006,250,250
harm,preference_baseline,preference,0,39,neutral_long,-2.7351115887316366,0.03984,250,250
truth,preference_baseline,preference,0,46,default,1.7328685185711,0.8939680000000001,250,250
truth,preference_baseline,preference,0,46,helpful_assistant,2.274489901226729,0.9334719999999999,250,250
truth,preference_baseline,preference,0,46,sadist,0.11408009770143687,0.5311999999999999,250,250
truth,preference_baseline,preference,0,46,villain,0.4877007817533106,0.635088,250,250
truth,preference_baseline,preference,0,46,pathological_liar,-1.2583692602916332,0.182736,250,250
truth,preference_baseline,preference,0,46,Aura,0.8612126673681894,0.7261920000000001,250,250
truth,preference_baseline,preference,0,46,mathematician,0.7158010888802139,0.7043520000000001,250,250
truth,preference_baseline,preference,0,46,neutral_long,0.6485026201265666,0.68224,250,250
harm,preference_baseline,preference,0,46,default,-3.2313156816538195,0.026336000000000002,250,250
harm,preference_baseline,preference,0,46,helpful_assistant,-3.8197122420015845,0.018976,250,250
harm,preference_baseline,preference,0,46,sadist,-1.3731540106767857,0.16008,250,250
harm,preference_baseline,preference,0,46,villain,-2.274924157974702,0.047536,250,250
harm,preference_baseline,preference,0,46,pathological_liar,-2.233641047204572,0.06243200000000001,250,250
harm,preference_baseline,preference,0,46,Aura,-2.254532726868639,0.05348800000000001,250,250
harm,preference_baseline,preference,0,46,mathematician,-2.521857275476136,0.04504,250,250
harm,preference_baseline,preference,0,46,neutral_long,-2.7985540880885216,0.038208000000000006,250,250
truth,preference_baseline,preference,0,53,default,1.5811626572119417,0.86392,250,250
truth,preference_baseline,preference,0,53,helpful_assistant,2.1109972203802894,0.929056,250,250
truth,preference_baseline,preference,0,53,sadist,0.36491627216882844,0.602864,250,250
truth,preference_baseline,preference,0,53,villain,0.7003182941654102,0.6965920000000001,250,250
truth,preference_baseline,preference,0,53,pathological_liar,-0.9874340220035294,0.245392,250,250
truth,preference_baseline,preference,0,53,Aura,0.8100432865999395,0.7207520000000001,250,250
truth,preference_baseline,preference,0,53,mathematician,0.6340844808939922,0.685216,250,250
truth,preference_baseline,preference,0,53,neutral_long,0.2957852707113821,0.5746399999999999,250,250
harm,preference_baseline,preference,0,53,default,-3.1730718468581394,0.02728,250,250
harm,preference_baseline,preference,0,53,helpful_assistant,-3.6607880874199616,0.020016000000000006,250,250
harm,preference_baseline,preference,0,53,sadist,-1.209122098273096,0.192064,250,250
harm,preference_baseline,preference,0,53,villain,-2.0742133907868423,0.06292800000000001,250,250
harm,preference_baseline,preference,0,53,pathological_liar,-2.26387912118699,0.063104,250,250
harm,preference_baseline,preference,0,53,Aura,-1.96601292210758,0.07064000000000002,250,250
harm,preference_baseline,preference,0,53,mathematician,-2.462110429312868,0.04446400000000001,250,250
harm,preference_baseline,preference,0,53,neutral_long,-2.668697025507907,0.040560000000000006,250,250
